timestamp,update_num,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,buffer_avg_reward,buffer_win_rate,cumulative_pnl,cumulative_trades,cumulative_win_rate
2026-01-12T03:53:31.229838,1,-0.036879345192573965,1.016328763216734,0.9189006127417088,0.015651709531084634,0.158203125,-0.03305375392640064,0.03779420581379405,0.0390625,13.74833452620998,41,0.24390243902439024
2026-01-12T03:54:24.627415,2,-0.05164823536761105,0.6008207477629185,0.8849282577633858,0.005427410255651921,0.147265625,-0.02793129487881485,-0.005706358943944521,0.05859375,15.42155951450359,85,0.29411764705882354
2026-01-12T03:55:19.582524,3,-0.047642267076298594,39.642052421967186,0.9145003681381544,0.01377713781160613,0.11588541666666667,-0.013179392080547414,0.31448663845271846,0.06640625,132.26628998039303,125,0.336
2026-01-12T03:56:18.404676,4,-0.03329033047581712,4.341690440972646,0.95003242790699,0.01766660336094598,0.1328125,-0.03418842777104336,0.10095281973621437,0.0625,175.10798515288116,157,0.37579617834394907
2026-01-12T03:57:10.225319,5,-0.0417679479966561,1.0372807333866756,1.0015063683191936,0.015062352312573543,0.059895833333333336,-0.023850363609047687,-0.0013983117618115708,0.01953125,176.59378457054106,173,0.3699421965317919
2026-01-12T03:58:04.561197,6,-0.037850053321259715,0.016372480468514066,0.9781725332140923,0.010773690378603836,0.09114583333333333,-1.927100190851338,-0.0037659168809319773,0.0078125,177.20505520266693,183,0.36065573770491804
2026-01-12T03:58:57.134220,7,-0.05326673281379044,0.0027215465903282165,1.017568163573742,0.007733672065660358,0.25703125,-2.32206882709361,-0.004205124169048841,0.00390625,177.65486826621097,184,0.3641304347826087
2026-01-12T03:59:53.991107,8,-0.042415843034784,0.0008371531002921984,1.0344858864943187,0.018061850413990516,0.19270833333333334,-28.848630884170756,-0.0054332143101428,0.0,177.65486826621097,184,0.3641304347826087
2026-01-12T04:00:51.924537,9,-0.030785041046328843,0.11272972589358687,0.9024856835603714,0.016184820618946105,0.1845703125,-0.006396838423176954,-0.014710263985067503,0.01171875,174.2628359783513,204,0.3431372549019608
2026-01-12T04:01:45.793665,10,-0.05121917077340186,0.4283540233969688,0.9232434704899788,0.0021676389733329415,0.203515625,0.009638124360106026,0.023341396546375195,0.06640625,184.31072243221152,242,0.359504132231405
2026-01-12T04:02:43.722289,11,-0.029882998671382666,0.4210783112794161,0.890855710953474,0.0045557656267192215,0.1826171875,-0.021314862787622513,-0.04862502138975058,0.03515625,174.75234641533643,285,0.34385964912280703
2026-01-12T04:03:35.197160,12,-0.05583031782880425,11.935391366481781,0.8636122152209282,0.00044988628360442817,0.1546875,0.0009887919291988734,-0.11382721375769862,0.02734375,135.1375993974437,314,0.3343949044585987
2026-01-12T04:04:24.780041,13,-0.02002165342370669,10.617960135142008,0.7886889825264612,0.01971485302783549,0.15494791666666666,0.028097922069295067,0.2172465709869167,0.046875,216.11454378879915,351,0.3333333333333333
2026-01-12T04:05:16.357765,14,-0.019891688250936568,3.595379486680031,0.8499065265059471,0.013717112189624459,0.134765625,0.002954046665909482,0.14165994815196792,0.06640625,270.3732153847874,394,0.3426395939086294
2026-01-12T04:06:15.930032,15,-0.04326934963464737,2.17653971016407,0.8231491729617119,0.00929524826060515,0.115625,0.01318251588469932,-0.09158450609332597,0.04296875,231.21976936101086,438,0.3333333333333333
2026-01-12T04:07:11.801150,16,-0.03949338368450602,12.605284492174784,0.8991401460435655,0.010149038985319849,0.10199652777777778,0.006464200352857663,0.1888054320372404,0.05078125,311.3326264682508,476,0.33613445378151263
2026-01-12T04:08:05.823838,17,-0.04667523261159658,1.4475511133670806,0.849381123483181,0.009416484128450975,0.16484375,0.01605875481123764,0.0714288064736072,0.0703125,339.56127962142136,528,0.3371212121212121
2026-01-12T04:09:00.626684,18,-0.052345514194005065,0.9014215957787302,0.8811224119530784,0.01161957317445841,0.1853298611111111,-0.0016343413113213412,-0.01319878508547553,0.0390625,335.5257331300054,581,0.32358003442340794
2026-01-12T04:10:03.510352,19,-0.04698468192613551,1.8811437147004264,0.9253977302994046,0.013419677927491389,0.14508928571428573,0.07067601304069748,-0.06769800061354804,0.0390625,310.1744565182642,626,0.31789137380191695
2026-01-12T04:10:56.424473,20,-0.041482963715679944,1.5198297966271639,0.8963492698967457,0.012116046382288914,0.1376953125,0.012433110530001401,-0.03959918305334966,0.05078125,302.0111982253083,674,0.314540059347181
2026-01-12T04:11:50.499205,21,-0.05381626472808421,1.363851335644722,0.8880070477724076,0.012877405452309176,0.103515625,-0.02459260177411471,-0.038518105985830976,0.04296875,289.97839117437536,745,0.3006711409395973
2026-01-12T04:12:50.446710,22,-0.0486247293651104,1.8113684117794038,0.8870644986629486,0.00939416336477734,0.18515625,0.01191192517741857,-0.049874394249465034,0.078125,273.7851715261632,810,0.3012345679012346
2026-01-12T04:14:09.994117,23,-0.037392863227675356,3.8188839281598725,0.8887302776177725,0.012443379984082034,0.09505208333333333,-0.008495308075004093,-0.1196644491957479,0.08984375,232.03932923018502,911,0.29308452250274425
2026-01-12T04:15:16.588814,24,-0.021143424324691296,0.42999763041734695,0.8400251567363739,0.02643215493299067,0.03125,-0.03506731006340025,-0.007912857507305953,0.03125,231.1471825200754,940,0.2925531914893617
2026-01-12T04:16:09.478329,25,-0.03966597206890583,0.2516456574201584,0.6776051819324493,-0.0025604524940717964,0.11953125,0.0032110674662165772,-0.020150158413272418,0.0234375,225.78146129823824,963,0.29179646936656284
2026-01-12T04:16:59.976386,26,-0.033694390673190355,1.6125567356745403,0.8427863915761312,0.013477249788896492,0.13411458333333334,0.029944211427310963,0.08969261426141392,0.05859375,260.5736266096046,990,0.298989898989899
2026-01-12T04:17:51.688646,27,-0.04963640419300645,0.21546851117163895,0.8140629678964615,0.008699471849831752,0.189453125,0.007742680722432005,0.015883273605822635,0.046875,268.39761667452257,1035,0.2975845410628019
2026-01-12T04:18:44.329746,28,-0.04911864418536425,0.248175997287035,0.8135821297764778,0.007932277713553048,0.161328125,0.038181717890261924,0.0273012304895271,0.05078125,281.6067479862153,1076,0.2992565055762082
2026-01-12T04:19:42.331414,29,-0.050200233003124595,0.8544445231556892,0.8826116606593132,0.0034902906889328735,0.127734375,-0.13818241359469186,0.05383792802292325,0.078125,302.10191259184626,1126,0.302841918294849
2026-01-12T04:20:38.631568,30,-0.047689199633896354,1.095838449895382,0.8469905823469162,0.0028645659767789766,0.080859375,0.06977440010795877,0.012031936976994949,0.05078125,308.5407140125515,1180,0.3
2026-01-12T04:21:30.538399,31,-0.036450088024139404,0.3731668684631586,0.8019166253507137,0.013020067955949344,0.0869140625,-0.035552994967205764,0.023758470426499496,0.0625,319.2656542191615,1229,0.30105777054515864
2026-01-12T04:22:27.450057,32,-0.03795274435542524,0.3202581131830812,0.7761234194040298,-0.0021342766529414805,0.128515625,-0.01485711552449831,0.024468236111109355,0.046875,330.25885009202915,1291,0.29589465530596437
2026-01-12T04:23:32.038980,33,-0.036120556946843865,0.15533259930089116,0.7247276827692986,0.008161709626438095,0.065625,0.05231682402098636,0.021116096436563512,0.05078125,340.0241013639758,1348,0.293026706231454
2026-01-12T04:24:29.726732,34,-0.04607559284195304,0.8310912758111954,0.8013373926281929,0.006495106033980846,0.08984375,0.11955617633748972,0.030211057370761997,0.05078125,353.12235089294916,1402,0.29101283880171186
2026-01-12T04:25:24.066491,35,-0.03870948413386941,5.953784143924713,0.8036202862858772,0.007902205805294216,0.07890625,-0.023139745394336497,0.0877839818018997,0.0390625,387.25093842227454,1458,0.28669410150891633
2026-01-12T04:26:31.585441,36,-0.04392486438155174,1.974582999944687,0.7775688782334328,0.0005288771586492658,0.08046875,0.012157376152003296,-0.024792426531703125,0.046875,380.30918857087823,1516,0.2836411609498681
2026-01-12T04:27:37.656170,37,-0.039783764514140785,29.597577333450317,0.8400782694419225,0.015428776804280156,0.11067708333333333,0.007728509840486675,-0.03153740803546226,0.0390625,370.9231524702194,1574,0.2795425667090216
2026-01-12T04:28:48.589736,38,-0.04362023486755788,17.74133129119873,0.7423013284802437,0.009578114235773682,0.1078125,0.025095610930360834,-0.06129768864711206,0.0703125,350.56203135125276,1645,0.278419452887538
2026-01-12T04:30:06.780817,39,-0.00888849887996912,4.197175204753876,0.5975755453109741,0.043732327059842646,0.0546875,0.0064068364436256076,-0.11246687623273378,0.04296875,311.4657996403779,1723,0.2721996517701683
2026-01-12T04:31:05.920982,40,-0.03221360673196614,1.0730434462428093,0.5751164525747299,0.0017470999358920381,0.094140625,-0.09534691436592535,0.07107903488873282,0.02734375,339.50268059136715,1747,0.2724670864338867
2026-01-12T04:32:00.592546,41,-0.0463928711704082,0.5431203792492548,0.651939128835996,0.013735050988745771,0.10546875,-0.632925642602868,0.028604542770609448,0.04296875,352.02072380412017,1775,0.27436619718309857
2026-01-12T04:32:53.403841,42,-0.03877761815674603,0.1601504199206829,0.7108071580529213,0.010972706662141719,0.102734375,-0.3424646238343434,-0.009008224576197023,0.02734375,350.7933108515556,1816,0.2720264317180617
2026-01-12T04:33:51.067674,43,-0.04013784637209028,0.47208115132525563,0.7801469657570124,0.0146069101174362,0.09912109375,0.15337347233911014,0.01648371367785706,0.04296875,357.80907244838664,1862,0.2712137486573577
2026-01-12T04:34:51.820441,44,-0.04675215071377655,0.31305253009001416,0.809271884461244,0.007894972135545686,0.11588541666666667,-0.07192974172800826,0.0078041339237006485,0.03515625,363.8034729657368,1909,0.26925091671031953
2026-01-12T04:35:47.697336,45,-0.02772031631320715,0.10347616765648127,0.8313498646020889,0.021412284579128027,0.05859375,-0.2514487607305078,0.0035033963140550482,0.01953125,367.1530580508624,1949,0.2662904053360698
2026-01-12T04:36:41.076335,46,-0.03362326920032501,0.24243970327079295,0.8325594156980515,0.012561916146660223,0.1140625,-0.367340461751235,0.0029730448056552727,0.0234375,370.31274067562595,2000,0.2625
2026-01-12T04:37:37.418315,47,-0.04772616160335019,4.592164024710655,0.8566840477287769,0.011776202358305454,0.150390625,-0.00161277456903397,-0.015895871463492958,0.0546875,367.170874046798,2057,0.2625182304326689
2026-01-12T04:38:47.929264,48,-0.05011838604696095,0.9950425162911415,0.8432010322809219,0.0035410521610174327,0.102734375,0.08998354419094479,0.05615530869668599,0.0546875,389.1566394194407,2099,0.26345878989995236
2026-01-12T04:39:48.705762,49,-0.05952798491343856,1.8516860917210578,0.8891232326626778,-0.0007072136620990932,0.122265625,0.07546104143122101,-0.018505894134920067,0.03515625,385.65221212991304,2154,0.26137418755803155
2026-01-12T04:40:44.401708,50,-0.044933630945160986,1.1993672639131545,0.8556917503476142,0.0013238567858934402,0.0953125,-0.033480531982422956,-0.08948717884075369,0.02734375,353.88597375032896,2207,0.25781603987313095
2026-01-12T04:41:59.132082,51,-0.033294541761279106,151.63938035964966,0.7401081636548043,0.010673364804824814,0.11640625,0.01304453717220333,0.5229492558537897,0.05859375,560.8508319384194,2253,0.2600976475810031
2026-01-12T04:42:55.622158,52,-0.0443064006511122,3.8988932847976683,0.7245497897267341,0.01009257793193683,0.071875,0.0010206082116497317,0.12451611102628954,0.05859375,608.9571564701814,2291,0.26233085988651245
2026-01-12T04:44:03.073388,53,-0.03835347550921142,2.9371871769428255,0.7054443463683129,0.004985439786105416,0.110546875,-0.021347645317320696,0.017645994589663573,0.0546875,617.3024003537377,2364,0.26015228426395937
2026-01-12T04:45:11.572520,54,-0.029116999171674252,0.11944763399660588,0.6753165021538734,0.007590353512205184,0.047265625,-0.41015943996732007,-0.018159836552430978,0.0390625,613.240328644524,2407,0.2596593269630245
2026-01-12T04:46:07.168445,55,-0.03461801512166858,0.48307260051369666,0.5903541624546051,0.006824353488627821,0.125390625,-0.019969024806904656,0.031856536137914934,0.03515625,627.513074700723,2432,0.2611019736842105
2026-01-12T04:47:07.333684,56,-0.039477760042063895,0.19181187096983193,0.5970035597682,0.0069694306614110245,0.143359375,-0.20463309420287623,-0.0158565041814167,0.01953125,623.9131501243639,2453,0.260905014268243
2026-01-12T04:48:04.028550,57,-0.048955976078286764,0.39973280727863314,0.6472157925367356,0.00802832146291621,0.112109375,-0.12753282375292496,0.0250369767296886,0.046875,632.8700864651375,2490,0.26184738955823295
2026-01-12T04:49:05.887951,58,-0.030814000056125224,0.7447671942412853,0.6518685594201088,0.009329976458684542,0.1015625,0.0019674900573267706,-0.06204791756799033,0.015625,614.7756295788612,2518,0.26052422557585386
2026-01-12T04:50:15.332035,59,-0.037570546544156966,2.9959335803985594,0.7830980032682419,0.0028931308770552278,0.095703125,0.021843510228915064,0.022297029928227612,0.02734375,625.2090448243778,2551,0.2598980791846335
2026-01-12T04:51:15.721674,60,-0.031048248521983624,2.7536881268024445,0.7768563032150269,0.020159133826382458,0.04296875,0.0269899953507724,-0.09703049266596458,0.02734375,591.7221188882395,2589,0.25878717651602934
2026-01-12T04:52:13.887732,61,-0.04006282556802034,12.014882564544678,0.7911051243543625,0.011714463896350936,0.089453125,0.0066270448106307,0.1519181972486152,0.03515625,649.8991248709251,2622,0.2589626239511823
2026-01-12T04:53:09.490494,62,-0.03833572977843384,14.569578727086386,0.8360350901881853,0.01383740981691517,0.11979166666666667,0.016056939172777507,-0.10526989422834514,0.046875,613.3455112567365,2665,0.2592870544090056
2026-01-12T04:54:12.377868,63,-0.045790190855041144,12.99607264995575,0.8160511747002601,0.004538683622376994,0.1203125,0.0171254226094828,0.06597680684479587,0.04296875,639.909934339794,2717,0.2583732057416268
2026-01-12T04:55:14.724768,64,-0.048200931726023556,12.215841913223267,0.8148522958159446,0.01531427275040187,0.142578125,0.02477869984802783,-0.11557398942570507,0.04296875,599.2534334445941,2772,0.25721500721500723
2026-01-12T04:56:22.505449,65,-0.033114473801106215,3.6648255387941995,0.7702459792296091,0.014863181102555245,0.09114583333333333,-0.054941925501880595,-0.15112114027584098,0.015625,545.6239817414374,2836,0.25282087447108603
2026-01-12T04:57:19.948635,66,-0.04118549572303891,2.6098798751831054,0.7251817584037781,0.012908302439609543,0.125,-0.04774691118792451,-0.027893930769601696,0.01953125,537.4959035399264,2884,0.2503467406380028
2026-01-12T04:58:17.585296,67,-0.036683460364916494,5.279782235622406,0.6953199463231223,0.014663553181370454,0.10267857142857142,-0.0008664328776613051,-0.1856727651058837,0.01171875,471.0240300824925,2909,0.2492265383293228
2026-01-12T04:59:23.064587,68,-0.029927072373943195,1.4805786725547578,0.651731852028105,0.004332687375911822,0.13932291666666666,-0.01910190642220755,-0.05366549648673483,0.0,453.2954102458511,2919,0.24837273038711888
2026-01-12T05:00:34.672870,69,0.0023047062568366528,0.17106351628899574,0.6199597269296646,0.053740234579890966,0.05859375,-1.5524817349053763,0.000636045694068086,0.01171875,455.16830856279734,2945,0.24719864176570458
2026-01-12T05:01:30.779573,70,-0.03534038931441804,0.787901317079862,0.721385178466638,0.013474963086385591,0.095703125,-0.047567232492688793,0.04227041375602754,0.0703125,473.342733324944,3007,0.24808779514466245
2026-01-12T05:02:26.428829,71,-0.04408546909689903,0.8514668643474579,0.6853380978107453,-0.0018918360467068851,0.185546875,-0.054931174059781096,0.060606495044105375,0.08203125,498.1599256556944,3080,0.24935064935064935
2026-01-12T05:03:21.884560,72,-0.02948915313463658,1.40968726426363,0.6554262802004814,0.006192805466707796,0.102734375,0.013387483456659965,0.006659387859181943,0.0703125,502.40902822682375,3153,0.24896923564858864
2026-01-12T05:04:25.325237,73,-0.03437478821724653,3.419438487291336,0.6888690128922462,0.00046994113945402204,0.105078125,0.0385471753640918,0.14775079423520426,0.078125,564.1021283468086,3226,0.25015499070055797
2026-01-12T05:05:21.746322,74,-0.04937607711181045,0.8691328294575215,0.7227651536464691,0.0030195384460967034,0.152734375,0.016595223740749065,0.058256792445610196,0.0859375,582.7775554773815,3305,0.2502269288956127
2026-01-12T05:06:25.507913,75,-0.043161717150360344,0.5597050115466118,0.6709402456879616,0.01566828085342422,0.09296875,-0.07702965652020621,0.05546939876210526,0.0859375,605.4332789568444,3389,0.2505163765122455
2026-01-12T05:07:42.846459,76,-0.030963075812906027,1.0502275601029396,0.6820518113672733,0.015062981256050989,0.0830078125,-0.013250685559148767,0.03904819034225274,0.04296875,621.1147484259149,3463,0.24833958995090963
2026-01-12T05:08:48.633956,77,-0.036210802290588616,0.8187914006412029,0.5936636000871658,0.009979576626210473,0.08984375,0.00422834954002127,0.05249254186971787,0.05859375,643.6096033057463,3509,0.2493587916785409
2026-01-12T05:09:48.026922,78,-0.032535413186997174,0.25375734344124795,0.6462864384055138,0.002990557099110447,0.096484375,-0.040929059903938025,0.026794322583352834,0.046875,652.6150706070919,3574,0.24818130945719083
2026-01-12T05:10:47.629251,79,-0.034459277708083394,1.2609247766435145,0.6568939924240113,0.0032751440769061444,0.08984375,0.006883349649809634,0.08060097704631762,0.046875,684.5544969205458,3637,0.24718174319494088
2026-01-12T05:11:51.332247,80,-0.03872024966403842,3.5108397603034973,0.7612455070018769,0.010695029172347858,0.140625,0.011312083238378068,0.12433357858562338,0.07421875,733.1297825432029,3692,0.2489165763813651
2026-01-12T05:12:49.110224,81,-0.04532094304449856,1.1649858698248863,0.7572339236736297,0.001768173067830503,0.14765625,0.010598486660063355,-0.020837924976054932,0.046875,727.7333739913113,3750,0.24826666666666666
2026-01-12T05:13:59.916069,82,-0.03919126428663731,10.791330480575562,0.748162391781807,0.012934463901910932,0.0734375,0.012398448814575969,-0.0700513652323954,0.08203125,769.7052191138321,3837,0.24837112327339067
2026-01-12T05:15:24.528373,83,-0.015535365790128708,6.035633772611618,0.6397993266582489,0.0505779841914773,0.0390625,-0.019150709413327194,-0.06804651705511487,0.05078125,740.9383539339957,3885,0.24864864864864866
2026-01-12T05:16:23.611318,84,-0.04205350633710623,1.3812139376997947,0.5911286070942878,0.010671179497148842,0.1109375,-0.06149714629237346,-0.08712814058448105,0.01953125,710.9791413104729,3930,0.2470737913486005
2026-01-12T05:17:30.308686,85,-0.03638274953700602,1.1773210376501084,0.6368665620684624,-0.010169271638733334,0.127734375,-0.04459229434252787,0.003958225650185555,0.03515625,714.7012620150352,3982,0.24610748367654445
2026-01-12T05:18:29.104219,86,-0.02892187738325447,4.274985801428556,0.626323414966464,0.00667695322772488,0.08837890625,0.016962896286290774,0.04734408033273008,0.0703125,734.465596327788,4045,0.24672435105067986
2026-01-12T05:19:25.255544,87,-0.04136893874965608,1.1999768316745758,0.6816225245594978,0.00749023804673925,0.119921875,0.02917693524117393,0.10753437713812657,0.10546875,776.509016591881,4113,0.24920982251398005
2026-01-12T05:20:22.748856,88,-0.03858018633244293,0.1153602980609451,0.6829561953033719,0.014314604956390602,0.11160714285714286,-0.10699024209686003,-0.005619481857362774,0.046875,773.5792209121018,4178,0.24820488271900432
2026-01-12T05:21:28.615006,89,-0.04273814740590751,0.16807814817875624,0.627338932454586,0.005948792278650217,0.103125,-0.04843296493071736,-0.005650725553934375,0.03125,775.1598462055935,4238,0.2465785747994337
2026-01-12T05:22:24.533403,90,-0.036987745715305206,0.4949009925127029,0.6619985893368721,0.01188867786549963,0.162890625,0.05467761184650177,-0.0186662966022037,0.03515625,770.5615142772217,4314,0.24432081594807603
2026-01-12T05:23:32.332823,91,-0.028130757994949816,2.2764496564865113,0.6390772610902786,0.012071000586729497,0.0796875,-0.03029951242529738,-0.015236717404775788,0.0390625,767.220555564145,4378,0.24303334856098674
2026-01-12T05:24:32.201131,92,-0.04306615350974931,3.517572717534171,0.6790017700857587,0.012918401263757713,0.12803819444444445,0.07913255071365122,0.08479074271027838,0.05859375,840.3431185084032,4442,0.24313372354795137
2026-01-12T05:25:32.394684,93,-0.03169128601439297,12.46137912273407,0.7138086944818497,0.003114539704984054,0.08671875,0.006994428181933743,-0.010556432840384327,0.06640625,799.242790704368,4523,0.24231704620826885
2026-01-12T05:26:39.141576,94,-0.03681050967425108,7.447352159023285,0.7553425833582879,0.00810143505805172,0.038671875,0.037371656681209564,-0.014843433427039315,0.0625,796.0517533964294,4605,0.24147665580890337
2026-01-12T05:27:37.497681,95,-0.03973115650005639,5.789468318223953,0.718472047150135,0.0036205859563779087,0.0921875,0.00045300388844804473,0.05650230425471104,0.0390625,819.2753232738203,4666,0.24046292327475355
2026-01-12T05:28:58.550221,96,-0.042452748445793984,10.934755247831344,0.7149757772684098,0.006791134597733617,0.09609375,-0.02520313547520292,0.08954748583383625,0.0546875,854.7970805265846,4742,0.23956136651202026
2026-01-12T05:30:15.280157,97,-0.015922089107334614,2.9122881293296814,0.7449229806661606,0.03165842226007953,0.0234375,0.005681971572565336,-0.07221075152780693,0.0234375,830.3523264928965,4782,0.23881221246340442
2026-01-12T05:31:14.632031,98,-0.034151561791077256,0.9322201408445835,0.59453164935112,0.009161690232576802,0.090234375,-0.12997114486633854,0.03148441917889462,0.0703125,844.3459136377675,4837,0.2398180690510647
2026-01-12T05:32:13.295774,99,-0.03504642890766263,0.7747735058267912,0.6632796476284663,0.00768556280915315,0.07118055555555555,0.003399799313992702,0.01020546025332961,0.0546875,850.4617643492463,4898,0.23968966925275623
2026-01-12T05:33:11.038804,100,-0.037486830120906235,0.09804536029696465,0.6301208347082138,0.01052458633785136,0.08828125,-0.294500428984908,0.008345708633429797,0.03125,855.8839190762999,4951,0.2387396485558473
2026-01-12T05:34:17.995439,101,-0.03524543265812099,0.42291582077741624,0.5852266862988472,-0.0031068126525497066,0.075390625,0.051186237413518465,0.057861428978662595,0.0625,879.648451370651,5005,0.23936063936063937
2026-01-12T05:35:15.700518,102,-0.03639417162630707,1.4490014806389808,0.568565659224987,0.009468666423344985,0.132421875,0.02610614946514933,0.050136850815454916,0.046875,900.5666186653461,5050,0.2396039603960396
2026-01-12T05:36:13.430920,103,-0.03805256438338094,0.6450516771939065,0.6421691841549344,0.012262331751925457,0.1480034722222222,0.11551442066302509,-0.015813825486346023,0.01953125,897.0755921711337,5099,0.2382820160815846
2026-01-12T05:37:17.541629,104,-0.0262672683224082,0.24806016962975264,0.5443368040025234,2.579393913038075e-05,0.12109375,0.26458766688739743,0.021538330809770478,0.02734375,907.3998950709612,5145,0.23751214771622936
2026-01-12T05:38:14.878714,105,-0.02688900693319738,1.1712165534496308,0.5710447639226913,-0.0013430594990495592,0.046875,-0.029310213669200502,0.07720286988932605,0.05078125,938.3401258137474,5187,0.23809523809523808
2026-01-12T05:39:14.633517,106,-0.035989169497042894,0.7203876748681068,0.6309759199619294,0.005687042445060797,0.090625,-0.16814864636654359,0.04141614066874762,0.04296875,956.0435789051853,5230,0.23824091778202677
2026-01-12T05:40:21.271878,107,-0.03198737362399697,0.3683989729732275,0.7003894150257111,0.00853743042680435,0.120703125,0.006887949407245353,-0.00017468493945660052,0.046875,958.376670601552,5279,0.23830270884637242
2026-01-12T05:41:21.908627,108,-0.04232255215756595,0.27746744975447657,0.6938894182443619,0.011610624892637134,0.125390625,0.034363497158845346,-0.007675507690782856,0.046875,957.9305196176708,5336,0.23800599700149924
2026-01-12T05:42:20.170759,109,-0.037169792549684645,1.3304001167416573,0.6961627155542374,0.00783116149250418,0.05859375,-0.006054520563912202,-0.04886073425454136,0.05078125,942.2658845858186,5398,0.23768062245276028
2026-01-12T05:43:26.621155,110,-0.046101920399814846,5.242506766319275,0.6856484487652779,0.009848049317952245,0.09140625,0.02145131240471021,-0.11927823862720537,0.06640625,900.5668521437744,5471,0.23779930542862365
2026-01-12T05:44:47.952802,111,-0.034855770878493786,3.776885857184728,0.7445653428634008,0.025772158172912896,0.15364583333333334,-0.021629753450334244,0.03150625416551351,0.09375,914.5644889618942,5599,0.23664940167887122
2026-01-12T05:45:44.844385,112,-0.02186288870871067,0.08895273134112358,0.6735168546438217,0.024083976168185472,0.08984375,-0.5949140844380048,-0.019778830410138337,0.00390625,904.1508200474743,5635,0.23531499556344276
2026-01-12T05:46:38.590985,113,-0.027648244332522155,0.41713945046067236,0.639017790555954,0.013843294989783317,0.16484375,0.023302290497196676,-0.0523501611498318,0.015625,892.6058027540303,5682,0.23407250967969026
2026-01-12T05:47:45.343441,114,-0.03002067288616672,1.2503324896097183,0.5600809967145324,0.01179832938942127,0.09521484375,-0.02086550020004263,0.07840589564909235,0.0546875,923.9198835653634,5716,0.2351294611616515
2026-01-12T05:48:44.480943,115,-0.028811823483556508,3.146523043513298,0.5720002517104149,-0.00474675860023126,0.073828125,0.032520297980012436,0.05197114081114701,0.04296875,944.6728006234923,5760,0.23524305555555555
2026-01-12T05:49:42.959910,116,-0.035867232643067834,1.7585529938340188,0.6855314776301384,0.007257152505917475,0.218359375,0.07781290971812105,-0.057386733565448926,0.01953125,925.8387407440214,5814,0.23391812865497075
2026-01-12T05:50:52.567493,117,-0.014489270281046629,4.0362924337387085,0.7959786802530289,0.020718867890536785,0.109375,0.058382489559522965,-0.12511175766521607,0.0546875,881.9555038680043,5878,0.23375297720313032
2026-01-12T05:51:51.369711,118,-0.04544866466894746,26.23747308254242,0.8271326959133148,0.011721840640529991,0.112890625,0.04727485128222908,0.2085550144610967,0.0625,961.419320311488,5940,0.234006734006734
2026-01-12T05:52:48.981446,119,-0.038710404453533034,3.3366319877760753,0.8296754083463124,0.007461275913686093,0.09988839285714286,0.04897336295699817,-0.03952340375950412,0.0546875,949.1672451830319,6011,0.23357178506072201
2026-01-12T05:53:56.869571,120,-0.0219603031873703,10.991755346457163,0.7891594370206197,0.02094036785031979,0.057291666666666664,-0.019114299192332096,0.02138307457385322,0.0390625,959.6863190098103,6084,0.23257725180802105
2026-01-12T05:54:54.230515,121,-0.044738000305369494,22.02820928096771,0.7994495511054993,0.004001051979139447,0.10234375,0.00030170957053587966,0.29128365053105,0.05078125,1070.2109841396762,6160,0.2318181818181818
2026-01-12T05:55:50.165683,122,-0.039982874412089586,16.921219766139984,0.797664500772953,0.014887181809172034,0.1455078125,0.018384465557629848,0.08349746714044246,0.05859375,1104.1689840077881,6246,0.23118796029458855
2026-01-12T05:56:52.364940,123,-0.04200018811970949,5.826888531446457,0.8003292873501777,0.011376038019079715,0.089453125,-0.07658562433530447,-0.05999848255097225,0.01171875,1083.8716985631165,6300,0.22952380952380952
2026-01-12T05:57:47.096173,124,-0.0346569050103426,1.2064105309545994,0.8204493835568428,0.007425964425783605,0.111328125,-0.11845762761641931,-0.07830154534957375,0.01171875,1057.2054699537916,6323,0.2291633718171754
